94273172,94598200
127474258,73182221
94296877,94296871
94118020,98663181
94591103,94590926
94593394,99254903
92120624,91951375
94688136,94688318
94282409,94911148
92206530,95009059
94675569,94675574
94077749,32166812
94687801,94688063
94102352,94269451
94192078,94675579
98661465,94292055
94707774,5003060
94198963,91941001
98685430,94321019
94150638,94340900
98653026,94296314
94276377,94276372
94254433,92690373
99281346,99281340
94271180,94583836
94216577,31138758
94245092,94581136
94246922,5003060
94333210,91861504
92767116,91903282
94721349,94721356
94282184,94282181
94077976,94256606
94360376,94360288
94602742,91914185
94310330,94310322
94420895,94584471
94192490,94359990
94286464,94912423
94580918,94973646
94128094,98649743
99139228,95003148
94303485,5641843
35410716,94302232
94581366,91882349
94704226,94704468
94284376,94284366
94934803,41616608
94093727,98637835
94333593,94333210
94333875,94592663
2254170,98651780
94271186,94581599
94940728,5003060
4160241,91963172
94198283,1454780
32837909,94299343
94284753,94284728
98657162,94284739
11387794,91887838
95530679,94971834
91949576,94599773
92021036,94590977
94568975,95009059
94265225,94265862
1464385,98649993
94232755,94233076
95007916,127382645
94555045,94974703
94591101,94590926
94333341,94333210
94265573,94364362
94320505,5003060
94554294,16318694
47987875,94954369
94266081,92019994
5081313,91881933
94229807,98654980
91952717,98661486
98640583,94284754
91963144,94649892
94911138,92059446
94218921,94366286
94890405,94292243
99282544,99282550
94073649,98654667
659872,4975385
6887417,94282402
94340906,99262874
94687521,94939764
94150403,65608675
91961264,94721406
1548880,94267139
91961257,91982903
94336887,94940927
793584,94290692
94378096,94378103
94906477,91870745
94664355,94664358
91952812,98688026
94933051,72844039
94071606,94281646
94093554,98142331
94303115,94303114
92014056,94323174
14415034,99215351
94282442,91881923
94638471,94638468
99129689,99129693
94187346,94267139
64909994,99129361
94343266,94630720
6887417,94961504
91943692,92212436
35410716,94302751
94912131,94912121
91941736,99274520
94352497,94593391
94065993,1454780
94696494,94696497
91952717,1454780
82014127,108578359
98649753,94303112
99138235,99138816
108578363,108578366
99137712,99137713
94574827,91934616
98826164,98826168
94282450,94587584
3233255,94333210
4975385,94333210
94101389,50543318
91960693,85318060
94075926,1454780
124858295,108578338
98805230,95568930
47586232,94595077
94192833,94913078
94321026,94333210
94269445,94911148
70593771,31122201
94066654,98655554
98654829,94287095
94272623,94272621
98657158,94296234
99283988,99283991
98646022,94245088
94663188,94663190
2780182,94301805
94665427,95009059
98649300,94303476
94596263,96440725
94139138,94309857
7696903,94282453
94321017,94333345
94342166,99114252
94956657,94991422
4975385,92120886
94579818,94974105
94256632,94256093
98846080,98846320
99260600,94982592
94333596,94333210
377642,98652755
68849200,94991443
94256553,94256093
94218424,94218657
7696903,94256093
94068200,98658091
94151276,94590977
99141729,94596477
94101123,92021033
127407105,92784180
94245389,94245384
94683703,94683708
94430420,94701968
92835147,91914137
92772774,99262940
98649026,94285381
94068380,94911148
9074518,45454401
94581107,91882349
94282914,91934616
94939490,91882349
94373943,94373941
98656774,94302238
94245377,94596056
94216874,94216881
94303451,94303134
99262878,94971587
99260597,94982592
94551083,99262966
94218935,94665776
94663194,94663381
94683708,94683962
91961257,92071122
94587896,94961251
94269023,94598599
94256645,94256093
94284745,94284728
94340195,75679851
94106446,98649363
94286801,98787097
94272944,94272938
94081637,94267139
94081645,94912423
105752208,91960828
94290690,94290267
94094076,34335946
94302232,94302230
94940944,5003060
94300504,94300562
94076804,98654667
94253262,94556579
98653769,94285380
93093317,94974058
98662025,94296278
127337440,659872
31741855,78894455
94255937,94284374
98656145,94284377
3199944,94281315
91939330,94551591
94245382,94245377
78271731,94216874
94130911,98648151
92771503,95582551
22817215,94991908
94596461,94596290
17773493,91960815
94282190,94282188
94597966,94597958
36645229,35696957
2644634,94267139
94107580,95040280
94593155,94593149
94206378,94206528
94265862,5003060
94889310,91895510
94282181,94579607
94243127,94243121
98660823,94286794
6887417,94284143
94594354,94939490
94093555,98645297
98661495,94288943
94321726,94614924
58964914,91880025
94653535,91952841
98650263,94296235
1548880,98663300
94593672,99262898
99129494,99129498
94303123,94303119
94094080,94256616
94699613,5003060
94302795,94593947
94256559,94256093
8621609,93823732
49471876,5003060
94308331,94308326
94609611,5003060
659872,91861116
94071918,94267139
98650162,94303463
94556183,94556178
94678738,94678744
94581117,94581107
94378390,94378395
94336152,94625729
11938141,43888787
91975063,102695657
94819521,94286801
94274682,94364362
94303463,94303455
94648288,94648294
20573536,94302230
94594567,94594354
91961886,94583895
94274237,94590977
94590650,99097008
94455847,94604475
793584,94284374
94256611,94256093
47792655,98142331
94360646,94360384
94666346,94666344
98684718,92180133
94296853,94296784
94284118,94284114
94596659,99261115
94092927,98644700
98649035,49211948
92168249,94367105
94081159,1454780
127399735,127399963
94096814,94360384
94333210,91961924
2451335,98649892
99283799,99283803
57741388,107412752
16312785,34335946
98639538,94590977
94598599,95001981
94256655,94292055
91961904,94557511
94122209,98653768
99261450,99261445
98638916,94301813
94584145,93093319
94283843,67882116
99260560,94991914
94276947,94276942
105546342,91975063
94596462,94596290
34335946,50287143
94367094,94367092
3199944,90239532
94206716,94206719
94940172,91882349
94264037,94577616
94273391,94273389
109368293,95314477
99262976,29839895
91881918,91939316
49502951,94920253
94653449,91961278
48191989,94954369
35410716,94282888
94288941,94288934
98649353,26729401
94151259,94343586
94338514,91961924
94191395,91887838
94151859,94340910
94254140,91961924
98652750,94284374
793584,94282895
94551585,99262929
94065921,94245520
98652418,94284375
98653032,94296586
35410716,94285381
94297166,94297054
1852829,94285093
8137485,94287105
94455847,98847345
99141732,99141734
94650424,94650084
94684495,94684512
8621609,94302400
7696903,94283260
91958233,34335946
94296301,94553113
94274231,91882007
94598447,94888230
94226645,91941001
94226642,98662740
94274945,94274941
94134221,94256609
94300947,99098561
1464385,98650263
94128086,94320353
3859620,94302401
94251563,91961924
94014313,94297518
94248918,43876599
94321026,91887838
94078636,98664195
94248910,94906240
94093555,94267139
94337559,94590977
94101676,50543318
7696903,94590977
94218419,94218424
4160241,91934616
92120632,94255281
94104894,98656147
91961256,92012155
94290692,94290267
94286794,94286792
94217362,94217504
4298337,99262936
377642,98663543
94709623,94940171
98654682,94303462
94553902,92110379
94274222,91886743
94527261,94014618
107998441,108578327
94222999,91941001
94256655,94384379
94147197,91952738
97250373,99137863
94256616,94256093
94118956,95040262
94226883,94232755
60598126,34335946
94553116,99261424
98661120,92120886
92055409,94282212
94274783,94587896
91975063,94256093
92021036,94954369
24378639,93933199
94261134,94243127
94890405,94890401
94309857,91941736
94889136,91903266
94886537,91861963
99281719,99281856
94215571,94215574
94131413,94267362
91961924,32362733
127401662,127403828
94626482,94626460
32362733,15448194
98844997,98845346
4975385,92120887
99141720,99141722
94303488,5641843
94303112,91939317
47792655,98662304
127403828,127403834
94122017,98658516
94256633,94288941
94596675,59287789
7696903,94284736
94206218,98655560
94590915,94940172
94215927,94215952
94245998,94596265
94188519,98663193
92056896,94284728
94565316,94917997
94265230,94578517
94658274,94658407
94886627,91907012
98651477,94302240
94594813,94683122
98663193,94286468
91961246,91960821
91914182,94296856
94273178,94591303
94206218,100515080
99282742,99282949
94940172,95000622
94256630,94300901
109791340,107083051
94312926,5003060
94647508,94647713
94303117,91934616
94591818,99261455
94301800,91961924
94303106,94590977
94256635,94256093
94359978,92205026
94134507,98657162
94269040,94554775
94270887,91914173
1548880,98649367
94672434,94672441
94696263,94696267
94281648,94281640
94206724,94206728
94596483,94940528
94286461,92020975
94119780,94385242
60419043,98846054
94130525,93068996
57468491,58965478
94217755,94217921
17073545,92020975
92120884,94343406
94244692,94590667
94199703,94205523
94261335,34335946
91935154,94650084
377642,91963793
94101176,94261662
91961884,94578706
94272627,94550038
99277876,92209073
48996912,94954369
94302734,91934616
94890405,93937912
4705214,99262894
98662073,94297532
95339078,94887550
94265792,92205026
94939532,91882349
94907230,94907243
94275575,94275195
94284738,94284728
94099462,94255487
94244226,94244221
94274237,94585289
29839895,91865278
94093549,94245248
98649363,94296876
107838984,120071886
94245997,94255281
95188180,99279162
49211948,94284728
2263906,98656512
70593771,94555246
94597955,94597755
99280641,99280648
94284382,67882116
94685572,94685578
94189598,91940999
94673255,94673270
2644634,98661120
94684495,97737731
94280363,91934616
94256622,94256093
2254170,98650162
94689260,94689266
94265216,92205026
94118589,98654980
98796680,99280904
2263906,94255487
94266065,94338125
94302240,93046945
91975063,94943700
98664317,94283258
127401428,127401662
793584,94286797
92057519,94267139
8716836,98651777
94240322,94532743
98662083,94297707
47586232,99276302
94200360,94730879
96028506,96028494
45854338,79868501
94253273,94253265
7696903,94282887
4975385,94650084
94199152,94367373
94594581,94594576
94275029,94274952
94243975,92065256
92738855,94676761
92021036,98639538
94284374,94284366
98651479,94302240
94594351,94594165
94093554,94261871
94217921,94218040
377642,94267139
98643640,94253280
94226883,94255487
94071135,94271725
98648145,94296767
94192723,94255487
94261124,34335946
94103855,91914173
94596472,94596465
94117439,98658818
94887553,91889582
94318023,94611259
94911541,94288269
92120900,24378639
94602749,99262885
2254170,91974807
94285351,91961924
94583904,91882349
98652731,94302232
91939320,94273178
94216618,94216620
98646639,94245997
94962412,91888990
94593149,99262904
91952717,94220698
94130878,98649300
94888046,91907448
2644634,98656284
67283578,91971335
99262968,94974527
98661124,94296245
94334561,94645491
4975385,94302237
3199944,94299368
15444321,94929610
94145327,95039451
94313554,91961924
94104933,94267139
98649736,92120887
1283636,60871238
94118596,94256604
94288940,91934616
94593947,94593939
95040262,94296783
102517009,98649727
23092303,98658080
94255487,91961257
127404250,127404254
94372386,94372382
94935513,91878877
377642,95611894
7696903,94284749
94991914,93068983
91961264,94310332
8137485,91934616
2254170,98657161
95711439,94971587
94583872,94583866
99259738,91870675
659872,94300901
94265220,91961924
94322381,94583000
94284732,94284728
99279157,96000922
94228744,1454780
94725785,94725953
2644634,94256552
98647586,94244772
94285093,94595432
94887789,91903188
94153016,94341720
98648443,94284732
94104894,94913085
99215351,99215353
91881923,94592932
94256643,94256093
793584,94296275
94244164,94583872
659872,99146992
94269812,94269750
94666346,99219076
94136587,1454780
6062740,94284179
98649742,94302784
26729401,94296253
94373908,94373914
94251591,94563333
22335982,94591818
94685038,94685050
94961792,91887652
94217643,99137712
94272610,94272606
94556178,99262936
94253097,94256093
94321726,94613337
94084547,1454780
94075708,98648178
8222194,91934616
94551093,94551089
8770381,94590977
92021036,99157975
793584,94285395
94675586,94675680
16288983,91961924
94340910,94340906
94940323,94889310
94256612,94282191
94562089,91882349
91952717,92735262
94927149,43888789
2644634,98649729
99277347,99293030
94555247,94555243
92120142,94303451
94333342,94333210
8280334,94676756
92031228,91881925
94254219,91961924
94557508,92196027
94276948,94276942
8716836,98652913
94284730,91934616
94113066,1454780
99262918,105291340
94343591,94343588
94106442,94261134
95531166,94282442
98653902,94282177
127415156,127415303
99141716,99141717
91935961,43876599
94594582,99262941
94272813,98847348
1464385,91961288
94313965,94587585
91863183,94889972
75729094,94553902
94309400,92203602
793584,94296267
94686061,94686101
94245998,99145640
2254170,98650151
94669866,94669892
92000571,94256628
94594604,99262872
94340892,48095303
94245175,94245170
17073545,91934616
793584,94286465
49516773,94290692
1283636,94298024
94336557,94625639
94295641,91961924
94321025,91887838
94147387,94326920
99129700,94593946
16060143,41211720
98651127,98651116
94256551,92056896
99261283,95000623
94256655,94292242
94887780,91907383
94244157,94244152
94889136,99292845
1757846,30589352
33966030,95011528
94713982,91882349
94093736,94243971
94555087,91960680
94266583,94296774
94574607,91934616
94321017,91887838
94940922,5003060
94596477,99141732
94555665,94940323
2254170,98648193
94367373,94367111
91914164,94596270
793584,94290690
94071142,95010521
98652919,26729401
1852829,30589350
98846338,98846671
94192490,94267139
94078570,98660827
94588069,94588062
94073046,98658080
8716836,97601753
94219287,91887838
94596679,99262878
94245992,94583873
94369781,94645773
94696497,94696521
94341418,92120894
94130911,94131139
94574826,91934616
94949089,91883516
94078150,67912638
94068442,94095274
95004485,94280127
94125198,1454780
94079229,98663815
94322217,94583000
94068124,1454780
94685050,94685291
94685578,94685826
94940520,91882349
94254432,99264110
98652756,94284374
98649981,94296492
94596269,93917254
1548880,98649307
98636729,94245375
94255786,94255281
94119516,94256652
94299368,94299375
94296858,94549930
94941154,5003060
35410716,91914143
91914100,94284746
94340911,94340906
94273387,94273312
91958233,94255281
94256608,94256093
94647719,94647778
98824663,94255779
94579834,99218402
99282029,99282076
2644634,98649752
94378103,94378390
94648051,94648055
94982452,99291543
94302748,94302741
94296864,94555241
94592943,94592940
94619756,92205026
94244709,94244705
94269583,94580918
91958233,93872450
94214724,94665776
4975385,94285398
94340900,94340892
120098595,45841723
94292054,91914155
15972798,94212090
94191831,94321033
94218328,94954369
94108789,98645697
94685827,91882349
99290954,94982450
98654342,94282402
94532744,94269439
94311291,94270529
91960794,94941358
93872450,96233274
98664197,94296775
1283636,94291809
94080209,1454780
94067886,98655554
94590651,99261293
94296312,91934616
793584,94290693
94301805,99097951
94148867,94148874
94939490,94957081
99282550,99282693
127472164,95234549
94550035,91882349
94141656,95292072
94269731,91887651
94675495,94675569
94069430,95039458
94256646,94256093
94338645,94338514
94249444,94249435
94284373,94284366
94343283,94590977
94071888,98656798
99262898,94992021
94374247,94955909
94297505,94297377
94555049,99262898
94256552,94292242
99262918,94889310
94276948,94893123
94281640,94583001
377642,27544977
94683399,99261097
94594816,94940171
94243119,92833478
94108372,98637218
94148508,94594137
94322890,95552278
94658740,65803573
94097349,94276377
94333342,93937909
94596483,91882349
99280659,96028798
94265223,94265220
94669063,94669066
94085336,98643640
94129191,98659497
107093277,127396660
5117140,98657151
94369736,94645773
94270890,91961924
98656894,94284730
99298762,99298543
92086300,94594569
94245194,91961243
2780182,94285973
95040297,94302240
94130886,91887651
94939764,91882349
94615565,99261095
94887679,91867795
2263906,99313535
8770381,98657151
94371974,91963144
91882349,94940568
94268584,94551529
63857995,92059758
127406009,127406190
94939246,91882349
99262904,14847320
377642,99194995
94574811,91934616
98655828,94288940
99291523,99291528
94939244,91882349
94338499,92010498
94684483,94684495
98655545,94296781
94270044,91961924
91881919,94286799
94134285,1454780
99282949,99283354
94554292,99128519
94322884,94322870
94077982,98660827
94255703,94255281
94688581,94688585
94663602,94663604
1464385,94256553
94288934,94596472
94272349,94272346
94124049,1454780
94303117,94303114
99282289,99282296
94109078,94606324
94648717,94648732
91975124,94272349
94256643,94270119
16315018,94974524
94091996,98644691
94191831,94675495
94593195,99262773
127406929,127407105
94075446,94964020
94307473,94600269
98660054,94270058
94206734,94206738
94594811,92777228
94308333,94244220
94323991,91882343
98658518,51780793
94525461,94596679
94316199,94316192
94553122,94553119
94672586,94673236
94361120,91961924
94072840,91935145
8599951,94295641
99262806,90311123
94282686,94282616
91936215,91887838
1548880,94819521
94130896,94267362
94282695,91961904
91961880,94269208
94333591,92741676
94207456,94207664
793584,94990802
94685827,94686052
108578341,95364249
94272591,16315144
94355927,94590926
94297051,94343580
94360794,94360384
94261335,94906493
15972798,94255487
94274683,91885674
94256629,94256093
94296577,94296505
91882364,94284728
94554304,99262904
94696279,94696297
94954676,25363446
94640142,5003060
53450313,92738855
94284740,94284728
94664199,94664203
94104154,95780172
94269447,94669708
8137485,94302383
99281377,99281486
127475206,99290954
98648192,94287097
98653910,94296269
94374247,94590977
94302247,94302230
94245248,93185536
94285381,91866694
94284172,91961924
92120898,94590926
95596803,94991436
48996912,7462686
15449100,4672602
94265579,94265583
49824775,94599574
127403842,127404027
94322217,94614848
99291543,99291549
793584,91867056
91960715,91960691
2263906,98654682
92196028,94282906
1464385,98653019
99261295,91882005
1548880,98656773
94275699,94958249
100515080,99400329
94251567,94251563
94647778,94648027
94596267,93917254
94939763,91882349
94663190,99261455
94704216,94704219
94336012,5003060
1464385,98660034
94887530,91903244
94117141,95040252
94369709,94369705
94639081,95009059
98649358,94304050
94302405,94596056
99291549,99291724
94303119,91961924
94255780,91934616
94369573,94297176
55527576,94296317
99261918,94887786
94269292,94269286
91881938,94284728
94608891,95009059
94131288,91963793
94688347,94688581
94147407,34335946
94122522,94268582
94282454,94282450
94302751,94302750
94217095,94217100
94578706,94940323
94617273,59287789
99283567,99283638
94590917,94590915
91960800,5003060
99014366,127305053
94069490,98637238
94333345,94336442
94092001,98686057
98651476,94302240
63450702,120010513
94245070,94245066
94243672,94243668
94578518,94950010
93869651,95040280
94284114,99097019
94191718,91952760
8716836,98649366
94132514,94269292
94255780,94302405
94354549,91961924
94311945,91961924
94887682,91907424
94687491,94687485
94233076,94590977
11387794,94256093
91952717,91995480
94618829,94618821
94583000,94582996
94596465,107412752
98649069,94296575
99261440,94991445
98648193,94287097
94297036,91881925
4019535,91934616
98664195,94296775
99262885,94937751
94302769,94302762
26703037,91961264
94535593,91936193
49027294,94333210
94215927,91934740
94256628,94256093
94675917,94676017
92074742,94592936
7555869,91934616
793584,94296758
1464385,94256605
98660198,94303089
94084537,91941001
94554939,99254948
94275180,91887649
11998592,89447082
98651479,94288944
98649620,94296491
11387794,47987875
94072663,98661125
8770381,98658080
793584,26714642
94264881,94264875
94590663,94939532
94940171,79868501
94246470,94246337
94295667,91961924
94270524,94270318
94118950,1454780
99281684,99281716
94191802,94639862
91961255,94255281
94270049,94270044
94065659,98649999
1464385,94255487
94592933,99261115
98652420,94286461
98652730,94302232
94101191,92021033
99137653,94590913
94105938,98653026
94554131,91882349
93094521,98659494
94247268,91867056
95003148,99140703
99281873,99282029
94687496,94687501
91934616,99262773
94141884,98654676
98649366,95651418
81982433,72844237
99145884,100011843
91975422,94304036
94296584,94296582
94160414,94650425
98728816,99196023
48996912,94662651
94591109,94590926
94704711,94704915
94102584,94261134
92037830,126407297
94582993,94582990
99288028,99288129
94245375,94245369
94154745,94343283
94296755,93841902
50296003,94296253
94290693,94290267
94583911,22817215
98659497,94300901
94254140,94913085
2780182,94289205
312601,94286799
94579045,94578880
94554114,94554110
97045597,94283264
94245514,91934616
94685291,94685572
99215353,99215357
94302772,94593153
94302457,94302453
793584,94302235
94678748,127424019
67283578,98659418
94630720,92064033
94584471,94584476
94614919,94614863
94081388,94081392
94274704,91961891
94563333,94912336
91960680,95596803
94372362,94372389
94319918,91961924
2644634,98650433
94207672,94207674
94218324,94218328
94066595,94246325
94982592,99260602
94712127,99260560
94256612,94256093
6887417,94282690
92048876,91934616
99183932,14415034
94296275,94296271
94132830,1454780
94916842,91876239
91961253,91952736
94308330,94308326
98846327,98846330
94929082,15439483
6887417,94282207
94068424,94913850
92057519,1454780
94952165,94952041
94269445,94269440
99218402,48930509
94232755,94232857
91963144,94649886
94703592,94703761
94093441,94256641
94591824,99141707
94079241,98659506
94939486,91882349
94341464,91961924
91961896,96003165
94255704,94255281
99129504,16080153
94284757,94284728
92026027,94650167
94598200,94965820
35410716,94284378
127408175,99281346
94304037,94594601
94256552,94256093
94118027,98660035
94716340,94716347
94591824,94591818
94369754,94591102
94683962,94683967
98660044,94297516
94266249,94266081
94656360,94656365
94314792,94314789
107347719,115622536
94597549,94940323
94303114,94592902
94940527,91882349
793584,94290694
94266065,94266064
94343576,94363322
91934617,92120142
98661459,92048878
91935930,94599580
3233255,91958233
94217511,94217643
2451335,94644312
793584,94302234
99140703,99141142
103491326,107093277
94119524,98661459
94291809,66604715
98649329,94302245
94284746,94284728
47792655,92167519
94547034,94284374
94287095,94286792
94255934,94255281
94594825,92772774
94071903,98650269
94285351,94525461
32794009,16400983
49833397,91886696
94296317,94596674
99262888,63450702
94067595,98647235
94325110,91961924
94723627,99254983
90311123,91903259
91963136,94296232
94297504,94297377
98652752,94284374
35410716,94284748
94555045,91882349
94941355,5003060
94360288,94893501
2644634,98655328
98663300,94284733
94597318,94596461
91946901,94650084
94245523,91961924
94688981,94689035
94686728,94686738
94584145,92725126
94314224,91961924
94119474,98654348
94253075,91870745
92059654,94303454
94266010,5003060
94106439,98655806
94069909,1454780
94703361,94703358
94675579,94675574
122202609,127475204
95318031,60419043
99261467,99261445
94264881,94333210
98645697,99145681
94076804,94094409
105291340,127472164
32837909,94301568
94341830,93045453
99278764,99278769
94580734,94971397
8770381,98650767
2254170,91881919
127406409,127406699
94579607,15954555
127475198,122202609
91934616,79513336
67882116,94595077
108578338,100509959
94068400,1454780
94321021,91887838
94574609,91934616
98657139,94296774
94723627,94723629
94116124,98654980
94705398,94723284
34335946,15449106
94313762,91961924
6887417,94256093
94380298,99098561
48996912,94256655
7696903,94282690
94377313,92168256
91938681,91961924
94303119,94590261
94265216,94946859
92012881,5003060
94888092,91861811
99277870,99277874
94086570,94267362
94104397,98657155
94261124,94265227
94648294,95530679
92037847,91934616
98661481,94284747
94303455,94303465
94233088,94650166
91935180,94940323
7696903,94284732
34335946,23399855
94310322,94602770
94371981,94371974
94585936,91963139
91958233,127192053
94253262,91870461
99138184,99138186
2263906,98655566
94216609,94216616
5117140,98649981
94336467,94336461
4975385,91887838
793584,94303462
35410716,94282700
94070143,98663193
94669069,94669074
50546781,94886537
1852829,91934616
94067979,94256611
94147387,94267362
94302783,94302779
94288274,94288267
94626460,92021053
94554770,91907325
91961255,94243057
91943699,94655204
2780182,91934616
127399963,127400101
94077533,98655819
94589363,5003060
94271458,91961924
94271461,94271458
94312930,5003060
94132299,94243388
94284375,94284366
94271719,94271463
94584161,93068984
94256557,94256093
94353890,74848928
99262874,94994266
94240972,94590977
94575162,16473484
793584,94284118
94658274,99261455
33966030,94296241
94656838,20813419
94696297,94696494
8599951,94255281
94334507,94590977
94598212,94638034
99262899,94973649
94282887,94282883
99141142,99141148
8770381,94267362
94325780,94325783
94138127,94309857
94591826,94591818
94269439,91934616
32837909,94296220
98688026,92011643
94218664,94218750
95040285,94282917
91935976,43876599
127305053,91961270
94283260,94283253
43957062,15444307
92733897,94309361
94069914,94256625
94554283,91863241
99137863,99141716
94207687,94374158
66601804,94991421
94297166,94322583
94296492,94296485
94285385,94584000
94195013,99116444
94574597,94323211
94105190,98662028
98650269,95205917
94282919,94596472
108578367,108578371
98800151,94590977
94072362,98649743
94551837,95002005
94131703,97316791
94333591,94333210
94914094,94914090
94273108,94551364
377642,98652906
94939491,91882349
98645991,94272623
99262936,94971830
108578328,108578330
98685418,93872439
94594601,94594596
91938681,95947974
94227107,1454780
94302772,92725130
92779563,94256629
8770381,91935145
94687785,94687801
94369261,94645491
94632193,94914102
94939931,94992010
92132512,94248918
94115916,98653614
98651780,94302240
35598299,31462734
94574595,91934616
98663817,93185520
2254170,1454780
94296314,94296307
94273389,94544717
6887417,94296877
1852829,94300935
94285973,91961924
99219076,99219070
94940323,91882349
47792655,98653032
108578376,108578379
94554883,95711439
92120638,94297505
98660984,94290693
94296236,94296228
94594590,20573777
94554306,94554304
94104942,95040298
94308259,94579459
94296251,92053248
94555054,91882349
94292243,94292225
94379983,99559115
793584,94282907
4975385,93872347
94108385,94256639
127474609,127474733
94322883,94322870
94669075,91882349
2644634,92065257
94233082,94233088
92225808,94256093
15449106,84969441
94119516,94532743
8770381,94175759
94067970,98636957
94192698,94534434
94655217,94655204
99137713,99137714
94302750,91961924
94066675,98645304
793584,94296767
94381263,94381565
91981440,94556185
94066951,94094744
94256641,94244680
98667298,94297050
127303647,102666053
94593948,59287789
92193459,94590220
1464385,1454780
94949830,91883130
98649357,94304050
53450313,99145667
94149715,94343586
91973590,91973607
94268576,94273172
127396674,109368293
96440725,94888057
1757846,94297712
94587584,94587461
98649993,94296232
94153188,99113042
92120658,35937602
94296779,94588069
94266074,94333210
94069432,98636973
94553345,94888092
94705141,94705398
98845357,95318031
4298337,5003060
94663426,94663602
94285397,8391731
91961361,94648051
63860808,98649361
94343291,94630720
94574599,91934616
94256658,94256093
98659414,94284751
11387794,94269837
98846671,98846682
94643971,91882349
94297051,94297046
94374243,94374160
94110203,94256648
102666053,94666346
94584715,91881199
4975385,91861504
94367111,94645492
94939491,94887679
34335946,81982466
94665179,94665183
94574819,91934616
11387794,92031228
94303488,94343566
94583895,50546781
94309390,94603361
94066612,98651142
94075210,98658080
8716836,98651778
5004224,94296864
94296244,94296228
94118956,98662025
98846682,96892464
48191989,42106926
94206733,94206734
94136595,94267139
108578371,108578372
91914106,94302402
94376777,94376780
127475193,127475198
94373927,94653449
5117140,98649753
94234353,99147036
94341830,63857995
94272349,91934616
35410716,94303117
94552585,95339078
94341464,94626455
49022808,98653032
94311339,94343566
94131606,99553989
94677242,94677247
6062740,94283843
67642937,94597549
94243389,94554886
94292241,99195696
793584,94282454
94334227,94333875
94555461,94555254
93823732,91961924
98660034,94303125
94202808,94360384
94555086,91960680
7385878,94286803
98662740,94302789
28930372,94286214
2254170,98662083
57342656,98659494
1605113,94255281
94309857,99108938
94108362,34335946
91934616,94576047
94270858,94584149
94356628,94590926
94194298,94267362
1605113,92020975
94961792,98639538
94356154,91961924
94192087,94359997
94245088,49481286
94266249,91982897
98654676,92031228
49128969,99262885
99138059,99138180
793584,94590926
94991623,99277378
6887417,94285360
99183926,99183932
94256555,94374243
12796493,94647490
94343586,94343580
8621609,11624795
99261097,94971615
94206728,94206733
32837909,94255281
94117146,98661459
94202514,94267362
94266583,94961504
94071615,1454780
95040298,5004224
94341418,94379236
793584,98651116
6887417,94282211
94866534,99141659
94703367,94703545
94275584,94275579
99183063,94676583
94940516,91882349
89529583,92204993
99128519,99128572
94272623,91934616
94940528,91882349
94696254,94696257
94270107,49986266
94185062,1454780
74344109,98658080
8716836,98663455
98659657,91935327
94678748,99261423
91868452,94550162
94645488,99554925
94590662,99141692
99291141,99291523
94887550,91906571
94093728,94311291
94302790,94594820
99254861,94991909
94663385,94663426
94243397,94243389
94929610,91876346
94360384,91935178
